"Name","Measure","Measure.Info","Geo.Type.Name","Geo.Place.Name","Time.Period","Data.Value","season_abb","Year","above_NAAQS_standard"
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Summer 2015",10.2,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Winter 2014-15",9.96,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Summer 2015",9.91,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Winter 2014-15",10.29,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Summer 2015",9.99,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Winter 2014-15",10.23,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Summer 2015",10.18,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Winter 2014-15",10.33,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Summer 2015",10.39,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Winter 2014-15",10.57,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Summer 2015",10.94,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Winter 2014-15",11.05,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Summer 2015",12.01,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Winter 2014-15",12.11,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Summer 2015",12.47,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Winter 2014-15",12.55,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Summer 2015",11.04,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Winter 2014-15",11.01,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Summer 2015",10.53,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Winter 2014-15",10.46,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Summer 2015",11.01,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Winter 2014-15",10.94,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Summer 2015",10.46,"S",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Winter 2014-15",10.44,"W",2015,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Summer 2015",9.98,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Winter 2014-15",9.87,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Flushing - Clearview","Summer 2015",9.32,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Flushing - Clearview","Winter 2014-15",9.23,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bayside - Little Neck","Summer 2015",9.07,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bayside - Little Neck","Winter 2014-15",8.81,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Ridgewood - Forest Hills","Summer 2015",9.33,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Ridgewood - Forest Hills","Winter 2014-15",9.09,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fresh Meadows","Summer 2015",9.07,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fresh Meadows","Winter 2014-15",8.81,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Summer 2015",8.94,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Winter 2014-15",8.51,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Summer 2015",9.08,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Winter 2014-15",8.63,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Summer 2015",8.75,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Winter 2014-15",8.23,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Summer 2015",8.29,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Winter 2014-15",7.4,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Summer 2015",9.08,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Winter 2014-15",8.97,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Summer 2015",8.68,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Winter 2014-15",8.36,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Summer 2015",8.94,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Winter 2014-15",8.75,"W",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Summer 2015",8.43,"S",2015,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Winter 2014-15",8.05,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Greenpoint","Summer 2015",17.04,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Kingsbridge - Riverdale","Summer 2015",14.28,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Kingsbridge - Riverdale","Winter 2014-15",21.19,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Northeast Bronx","Summer 2015",15.79,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Northeast Bronx","Winter 2014-15",23.37,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Fordham - Bronx Pk","Summer 2015",16.04,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Fordham - Bronx Pk","Winter 2014-15",23.33,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Pelham - Throgs Neck","Summer 2015",15.12,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Pelham - Throgs Neck","Winter 2014-15",23.7,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Crotona -Tremont","Summer 2015",17.85,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Crotona -Tremont","Winter 2014-15",25.56,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","High Bridge - Morrisania","Summer 2015",18.15,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","High Bridge - Morrisania","Winter 2014-15",26,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Hunts Point - Mott Haven","Summer 2015",16.47,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Hunts Point - Mott Haven","Winter 2014-15",25.21,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Downtown - Heights - Slope","Summer 2015",17.42,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Downtown - Heights - Slope","Winter 2014-15",27.03,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bedford Stuyvesant - Crown Heights","Summer 2015",15.97,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bedford Stuyvesant - Crown Heights","Winter 2014-15",26.39,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East New York","Summer 2015",13.88,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East New York","Winter 2014-15",24.99,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Sunset Park","Summer 2015",14.98,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Sunset Park","Winter 2014-15",25.37,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Borough Park","Summer 2015",14.55,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Borough Park","Winter 2014-15",25.8,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East Flatbush - Flatbush","Summer 2015",14.54,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East Flatbush - Flatbush","Winter 2014-15",25.7,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Canarsie - Flatlands","Summer 2015",10.77,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Canarsie - Flatlands","Winter 2014-15",23.07,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bensonhurst - Bay Ridge","Summer 2015",13.33,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bensonhurst - Bay Ridge","Winter 2014-15",24.9,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Coney Island - Sheepshead Bay","Summer 2015",11.07,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Coney Island - Sheepshead Bay","Winter 2014-15",23.96,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Williamsburg - Bushwick","Summer 2015",16.54,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Williamsburg - Bushwick","Winter 2014-15",26.59,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Washington Heights","Summer 2015",17.27,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Washington Heights","Winter 2014-15",24.58,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Central Harlem - Morningside Heights","Summer 2015",19.02,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Central Harlem - Morningside Heights","Winter 2014-15",26.74,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East Harlem","Summer 2015",18.63,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","East Harlem","Winter 2014-15",26.96,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Upper West Side","Summer 2015",19.79,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Upper West Side","Winter 2014-15",27.42,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Upper East Side","Summer 2015",21.57,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Upper East Side","Winter 2014-15",29.21,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Chelsea - Clinton","Summer 2015",25.55,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Chelsea - Clinton","Winter 2014-15",32.14,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Gramercy Park - Murray Hill","Summer 2015",27.72,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Gramercy Park - Murray Hill","Winter 2014-15",33.9,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Greenwich Village - SoHo","Summer 2015",22.38,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Greenwich Village - SoHo","Winter 2014-15",30.19,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Union Square - Lower East Side","Summer 2015",20.75,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Union Square - Lower East Side","Winter 2014-15",29.06,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Lower Manhattan","Summer 2015",22.93,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Lower Manhattan","Winter 2014-15",30.29,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Long Island City - Astoria","Summer 2015",16.67,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Long Island City - Astoria","Winter 2014-15",26.22,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","West Queens","Summer 2015",16.3,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","West Queens","Winter 2014-15",26.21,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Flushing - Clearview","Summer 2015",14.46,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Flushing - Clearview","Winter 2014-15",24.01,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bayside - Little Neck","Summer 2015",12.65,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Bayside - Little Neck","Winter 2014-15",22.34,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Ridgewood - Forest Hills","Summer 2015",14.32,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Ridgewood - Forest Hills","Winter 2014-15",24.7,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Fresh Meadows","Summer 2015",13.97,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Fresh Meadows","Winter 2014-15",23.98,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Southwest Queens","Summer 2015",13.42,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Southwest Queens","Winter 2014-15",24.5,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Jamaica","Summer 2015",13.33,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Jamaica","Winter 2014-15",23.94,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Southeast Queens","Summer 2015",12.04,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Southeast Queens","Winter 2014-15",22.67,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Rockaways","Summer 2015",6.99,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Rockaways","Winter 2014-15",20.67,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Port Richmond","Summer 2015",13.13,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Port Richmond","Winter 2014-15",22.69,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Stapleton - St. George","Summer 2015",10.43,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Stapleton - St. George","Winter 2014-15",21.27,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Willowbrook","Summer 2015",9.64,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","Willowbrook","Winter 2014-15",19.93,"W",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","South Beach - Tottenville","Summer 2015",6.69,"S",2015,FALSE
"Nitrogen Dioxide (NO2)","Mean","ppb","UHF42","South Beach - Tottenville","Winter 2014-15",18.29,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Kingsbridge - Riverdale","Winter 2014-15",1,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Northeast Bronx","Winter 2014-15",1.11,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Fordham - Bronx Pk","Winter 2014-15",1.54,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Pelham - Throgs Neck","Winter 2014-15",0.96,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Crotona -Tremont","Winter 2014-15",1.35,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","High Bridge - Morrisania","Winter 2014-15",1.2,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Hunts Point - Mott Haven","Winter 2014-15",0.82,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Greenpoint","Winter 2014-15",0.58,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Downtown - Heights - Slope","Winter 2014-15",0.46,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Bedford Stuyvesant - Crown Heights","Winter 2014-15",0.52,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","East New York","Winter 2014-15",0.47,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Sunset Park","Winter 2014-15",0.43,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Borough Park","Winter 2014-15",0.48,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","East Flatbush - Flatbush","Winter 2014-15",0.49,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Canarsie - Flatlands","Winter 2014-15",0.4,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Bensonhurst - Bay Ridge","Winter 2014-15",0.43,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Coney Island - Sheepshead Bay","Winter 2014-15",0.43,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Williamsburg - Bushwick","Winter 2014-15",0.58,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Washington Heights","Winter 2014-15",1.5,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Central Harlem - Morningside Heights","Winter 2014-15",1.09,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","East Harlem","Winter 2014-15",1,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Upper West Side","Winter 2014-15",1.4,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Upper East Side","Winter 2014-15",1.49,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Chelsea - Clinton","Winter 2014-15",1.13,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Gramercy Park - Murray Hill","Winter 2014-15",1.28,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Greenwich Village - SoHo","Winter 2014-15",0.88,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Union Square - Lower East Side","Winter 2014-15",0.97,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Lower Manhattan","Winter 2014-15",0.55,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Long Island City - Astoria","Winter 2014-15",0.79,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","West Queens","Winter 2014-15",0.78,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Flushing - Clearview","Winter 2014-15",0.74,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Bayside - Little Neck","Winter 2014-15",0.57,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Ridgewood - Forest Hills","Winter 2014-15",0.58,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Fresh Meadows","Winter 2014-15",0.57,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Southwest Queens","Winter 2014-15",0.45,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Jamaica","Winter 2014-15",0.43,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Southeast Queens","Winter 2014-15",0.41,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Rockaways","Winter 2014-15",0.31,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Port Richmond","Winter 2014-15",0.31,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Stapleton - St. George","Winter 2014-15",0.35,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","Willowbrook","Winter 2014-15",0.28,"W",2015,FALSE
"Sulfur Dioxide (SO2)","Mean","ppb","UHF42","South Beach - Tottenville","Winter 2014-15",0.22,"W",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Kingsbridge - Riverdale","Summer 2015",28.72,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Northeast Bronx","Summer 2015",29.93,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Fordham - Bronx Pk","Summer 2015",29.53,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Pelham - Throgs Neck","Summer 2015",31.41,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Crotona -Tremont","Summer 2015",29.65,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","High Bridge - Morrisania","Summer 2015",29.93,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Hunts Point - Mott Haven","Summer 2015",31.66,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Greenpoint","Summer 2015",30.97,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Downtown - Heights - Slope","Summer 2015",29.76,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Bedford Stuyvesant - Crown Heights","Summer 2015",31.18,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","East New York","Summer 2015",32.58,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Sunset Park","Summer 2015",31.29,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Borough Park","Summer 2015",32.14,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","East Flatbush - Flatbush","Summer 2015",32.2,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Canarsie - Flatlands","Summer 2015",34.7,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Bensonhurst - Bay Ridge","Summer 2015",32.83,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Coney Island - Sheepshead Bay","Summer 2015",35.01,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Williamsburg - Bushwick","Summer 2015",31.1,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Washington Heights","Summer 2015",28.95,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","Central Harlem - Morningside Heights","Summer 2015",28.98,"S",2015,FALSE
"Ozone (O3)","Mean","ppb","UHF42","East Harlem","Summer 2015",29.58,"S",2015,FALSE
